episode,avg_reward,episode_length,high_priority_success,num_windows,completed_high_total,obstacle_collisions,building_collisions,uav_uav_collisions,total_collisions,terminated_by_collision,mean_steps_to_complete,n_obstacles,inspection_z_fraction,completion_xy_radius,completion_z_tol,uav_sep,uav_sep_penalty,obstacle_collision_penalty,building_collision_penalty,uav_collision_penalty,terminate_on_collision
9592,4.585857391357422,300,1.0,2,8,0,2,2,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9593,19.682863235473633,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9594,27.80007553100586,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9595,19.307144165039062,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9596,-0.1295146942138672,300,1.0,2,8,1,3,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9597,15.248367309570312,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9598,24.779861450195312,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9599,3.926527976989746,300,1.0,2,8,1,3,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9600,18.72572898864746,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9601,21.035860061645508,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9602,29.126895904541016,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9603,36.78291320800781,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9604,27.22635841369629,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9605,7.477924346923828,300,1.0,2,8,2,2,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9606,27.744277954101562,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9607,31.465028762817383,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9608,17.44617462158203,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9609,17.012147903442383,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9610,27.624601364135742,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9611,19.557506561279297,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9612,22.010461807250977,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9613,-21.35395622253418,300,1.0,2,8,3,0,4,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9614,27.453041076660156,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9615,28.426197052001953,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9616,15.93961238861084,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9617,35.373817443847656,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9618,23.573219299316406,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9619,24.201953887939453,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9620,19.294878005981445,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9621,21.794342041015625,300,1.0,2,8,0,1,0,1,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9622,28.57796859741211,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9623,28.812915802001953,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9624,22.76862907409668,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9625,23.843347549438477,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9626,13.735904693603516,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9627,33.32685089111328,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9628,26.803131103515625,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9629,14.642253875732422,300,1.0,2,8,3,1,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9630,14.494329452514648,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9631,9.132519721984863,300,1.0,2,8,0,1,0,1,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9632,26.050464630126953,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9633,10.433646202087402,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9634,13.026979446411133,300,1.0,2,8,3,0,0,3,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9635,25.442167282104492,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9636,26.16722869873047,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9637,-2.221761703491211,300,1.0,2,8,5,1,0,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9638,26.87439727783203,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9639,-12.356025695800781,300,1.0,2,8,4,1,2,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9640,28.850671768188477,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9641,30.119853973388672,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9642,21.91158676147461,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9643,23.477275848388672,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9644,20.214250564575195,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9645,30.778209686279297,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9646,19.979976654052734,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9647,31.595943450927734,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9648,30.792146682739258,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9649,26.311784744262695,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9650,29.111576080322266,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9651,28.060449600219727,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9652,26.039949417114258,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9653,13.06263256072998,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9654,22.503253936767578,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9655,28.38825225830078,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9656,8.461224555969238,300,1.0,2,8,3,2,0,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9657,15.083104133605957,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9658,25.956209182739258,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9659,24.983949661254883,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9660,18.655834197998047,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9661,-1.659353256225586,300,1.0,2,8,2,1,1,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9662,12.556148529052734,300,1.0,2,8,0,3,1,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9663,17.272136688232422,300,1.0,2,8,0,2,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9664,23.97064971923828,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9665,25.49736976623535,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9666,15.937606811523438,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9667,22.185232162475586,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9668,20.31983184814453,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9669,9.093320846557617,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9670,30.576200485229492,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9671,22.576709747314453,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9672,19.352371215820312,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9673,15.514785766601562,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9674,32.10430145263672,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9675,24.12111473083496,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9676,28.23894500732422,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9677,6.351728916168213,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9678,7.213922500610352,300,1.0,2,8,1,2,1,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9679,14.960145950317383,300,1.0,2,8,5,0,0,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9680,5.196309566497803,300,1.0,2,8,0,0,3,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9681,17.687284469604492,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9682,34.95622634887695,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9683,21.844425201416016,300,1.0,2,8,1,0,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9684,10.473383903503418,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9685,-0.882847785949707,300,1.0,2,8,4,3,0,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9686,18.19514274597168,300,1.0,2,8,4,0,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9687,23.624608993530273,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9688,17.472585678100586,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9689,1.9643802642822266,300,1.0,2,8,1,1,1,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9690,24.127639770507812,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9691,28.986997604370117,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9692,30.13793182373047,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9693,21.25147247314453,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9694,-4.114113807678223,300,1.0,2,8,1,3,1,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9695,30.879993438720703,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9696,22.277252197265625,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9697,21.788074493408203,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9698,13.63807487487793,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9699,35.70330047607422,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9700,15.59286117553711,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9701,6.29430627822876,300,1.0,2,8,1,0,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9702,23.129562377929688,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9703,21.231239318847656,300,1.0,2,8,0,3,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9704,31.500701904296875,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9705,28.48932456970215,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9706,11.059185028076172,300,1.0,2,8,3,1,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9707,16.665637969970703,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9708,30.02655029296875,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9709,29.046062469482422,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9710,17.982929229736328,300,1.0,2,8,0,0,1,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9711,19.848722457885742,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9712,6.209023475646973,300,1.0,2,8,0,2,2,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9713,27.39586639404297,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9714,23.616130828857422,300,1.0,2,8,2,2,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9715,24.55442237854004,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9716,32.00626754760742,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9717,29.258647918701172,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9718,33.210079193115234,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9719,21.228235244750977,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9720,30.986997604370117,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9721,33.141361236572266,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9722,17.870100021362305,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9723,10.573575019836426,300,1.0,2,8,4,1,0,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9724,0.6708278656005859,300,1.0,2,8,3,0,2,5,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9725,5.650024890899658,300,1.0,2,8,2,2,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9726,30.61441421508789,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9727,24.402679443359375,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9728,-7.51576042175293,300,1.0,2,8,5,4,0,9,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9729,9.415172576904297,300,1.0,2,8,4,0,0,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9730,34.93513107299805,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9731,27.42500877380371,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9732,16.46709632873535,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9733,33.34819030761719,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9734,33.02418518066406,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9735,13.456535339355469,300,1.0,2,8,0,0,2,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9736,14.19188404083252,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9737,13.38217544555664,300,1.0,2,8,2,1,1,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9738,-4.140527248382568,300,1.0,2,8,3,4,0,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9739,35.53480529785156,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9740,18.598278045654297,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9741,-3.9550161361694336,300,1.0,2,8,1,6,1,8,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9742,33.41783905029297,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9743,10.274007797241211,300,1.0,2,8,2,1,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9744,13.489838600158691,300,1.0,2,8,1,0,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9745,24.285919189453125,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9746,19.087345123291016,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9747,20.090465545654297,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9748,29.452701568603516,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9749,11.369576454162598,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9750,35.50322723388672,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9751,26.962390899658203,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9752,22.861034393310547,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9753,21.014324188232422,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9754,7.764497756958008,300,1.0,2,8,1,1,2,4,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9755,36.53879165649414,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9756,14.30093765258789,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9757,27.116918563842773,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9758,25.279743194580078,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9759,21.303281784057617,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9760,23.869068145751953,300,1.0,2,8,1,1,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9761,15.795985221862793,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9762,23.666242599487305,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9763,24.6868953704834,300,1.0,2,8,0,2,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9764,20.6376895904541,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9765,19.378143310546875,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9766,36.69614791870117,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9767,16.858684539794922,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9768,28.627838134765625,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9769,28.306697845458984,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9770,30.237186431884766,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9771,17.137348175048828,300,1.0,2,8,1,1,0,2,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9772,23.35569190979004,300,1.0,2,8,1,0,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9773,7.887005805969238,300,1.0,2,8,0,1,1,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9774,28.915651321411133,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9775,23.932273864746094,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9776,-5.895112037658691,300,1.0,2,8,2,3,2,7,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9777,-10.904905319213867,300,1.0,2,8,2,2,2,6,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9778,4.696957588195801,300,1.0,2,8,0,1,1,2,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9779,8.10478401184082,300,1.0,2,8,2,0,0,2,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9780,13.865484237670898,300,1.0,2,8,3,0,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9781,21.413415908813477,300,1.0,2,8,1,2,0,3,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9782,31.402177810668945,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9783,18.609569549560547,300,1.0,2,8,0,0,0,0,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9784,35.11622619628906,300,1.0,2,8,0,1,0,1,0,1.0,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
9785,0.5040137767791748,300,1.0,2,8,1,5,0,6,0,nan,2,1.0,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
