episode,avg_reward,episode_length,high_priority_success,num_windows,completed_high_total,obstacle_collisions,building_collisions,uav_uav_collisions,total_collisions,terminated_by_collision,mean_steps_to_complete,n_obstacles,inspection_z_fraction,completion_xy_radius,completion_z_tol,uav_sep,uav_sep_penalty,obstacle_collision_penalty,building_collision_penalty,uav_collision_penalty,terminate_on_collision
6202,13.29757022857666,300,1.0,2,8,0,4,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6203,26.19809341430664,300,1.0,2,8,0,0,1,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6204,23.683656692504883,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6205,27.394453048706055,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6206,19.03765296936035,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6207,-28.037439346313477,300,0.75,2,6,0,3,2,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6208,27.396732330322266,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6209,-29.76742172241211,300,0.75,2,6,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6210,27.51081085205078,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6211,12.762842178344727,300,1.0,2,8,2,1,0,3,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6212,-17.388830184936523,300,0.75,2,6,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6213,11.60364818572998,300,1.0,2,8,2,2,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6214,0.2842334508895874,300,1.0,2,8,0,4,0,4,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6215,14.889766693115234,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6216,23.463104248046875,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6217,17.626323699951172,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6218,5.703693389892578,300,1.0,2,8,3,0,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6219,12.879402160644531,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6220,3.299440383911133,300,1.0,2,8,1,6,0,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6221,-2.374113082885742,300,0.75,2,6,0,1,0,1,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6222,-2.2853498458862305,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6223,-17.778541564941406,300,0.75,2,6,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6224,5.38421630859375,300,0.75,2,6,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6225,20.519493103027344,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6226,-0.06185293197631836,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6227,4.274229526519775,300,1.0,2,8,1,2,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6228,-1.576341152191162,300,1.0,2,8,2,2,1,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6229,-3.6960668563842773,300,0.875,2,7,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6230,16.862529754638672,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6231,-16.846641540527344,300,1.0,2,8,4,3,2,9,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6232,16.50838851928711,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6233,-8.671455383300781,300,0.75,2,6,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6234,-14.655547142028809,300,1.0,2,8,3,3,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6235,0.023848295211791992,300,1.0,2,8,1,4,0,5,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6236,4.446916580200195,300,0.875,2,7,1,2,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6237,10.695152282714844,300,1.0,2,8,4,0,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6238,13.437492370605469,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6239,16.240379333496094,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6240,-12.876821517944336,300,0.875,2,7,1,5,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6241,-22.555809020996094,300,0.875,2,7,2,3,2,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6242,4.5442962646484375,300,0.875,2,7,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6243,30.26407241821289,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6244,28.4997615814209,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6245,19.063764572143555,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6246,-31.862863540649414,300,0.875,2,7,1,2,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6247,33.82624053955078,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6248,21.49764633178711,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6249,9.348456382751465,300,1.0,2,8,1,2,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6250,7.031221389770508,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6251,-9.853132247924805,300,0.875,2,7,0,2,0,2,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6252,-13.808391571044922,300,1.0,2,8,0,6,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6253,16.002574920654297,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6254,3.3280563354492188,300,0.875,2,7,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6255,27.599666595458984,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6256,2.1048834323883057,300,1.0,2,8,0,6,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6257,20.764320373535156,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6258,26.057266235351562,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6259,26.326377868652344,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6260,3.1418941020965576,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6261,13.351592063903809,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6262,15.54124641418457,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6263,24.11916732788086,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6264,-28.505924224853516,300,0.75,2,6,0,2,0,2,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6265,17.428775787353516,300,1.0,2,8,0,0,1,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6266,23.120819091796875,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6267,-8.978160858154297,300,0.75,2,6,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6268,17.033349990844727,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6269,26.14797592163086,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6270,34.977577209472656,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6271,16.34622573852539,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6272,18.23030662536621,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6273,20.899944305419922,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6274,21.2265682220459,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6275,6.548081398010254,300,0.875,2,7,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6276,25.535999298095703,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6277,10.517961502075195,300,0.875,2,7,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6278,-14.8423433303833,300,0.75,2,6,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6279,36.993160247802734,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6280,39.39337158203125,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6281,1.6894769668579102,300,0.875,2,7,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6282,25.26144790649414,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6283,-6.957122802734375,300,0.875,2,7,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6284,19.808889389038086,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6285,21.22075080871582,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6286,-0.3727149963378906,300,1.0,2,8,4,1,1,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6287,-1.3182353973388672,300,1.0,2,8,0,5,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6288,17.174264907836914,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6289,23.579160690307617,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6290,28.911441802978516,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6291,24.20665168762207,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6292,23.841737747192383,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6293,19.09524917602539,300,1.0,2,8,1,0,1,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6294,17.624040603637695,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6295,24.18963623046875,300,1.0,2,8,0,0,1,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6296,38.63655090332031,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6297,8.487703323364258,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6298,12.668598175048828,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6299,29.14022445678711,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6300,30.452713012695312,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6301,-11.009430885314941,300,0.875,2,7,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6302,8.729361534118652,300,1.0,2,8,0,2,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6303,30.196706771850586,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6304,17.90050506591797,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6305,22.50644874572754,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6306,11.101827621459961,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6307,15.63621711730957,300,1.0,2,8,0,2,1,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6308,17.844974517822266,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6309,21.313522338867188,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6310,17.436115264892578,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6311,0.029064178466796875,300,1.0,2,8,2,4,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6312,4.339613437652588,300,0.875,2,7,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6313,5.659150123596191,300,1.0,2,8,1,1,0,2,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6314,-0.4910888671875,300,0.75,2,6,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6315,17.803003311157227,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6316,18.96563720703125,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6317,5.006075859069824,300,1.0,2,8,1,3,1,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6318,25.944007873535156,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6319,-14.377628326416016,300,0.75,2,6,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6320,-3.2472128868103027,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6321,20.634540557861328,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6322,24.43870735168457,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6323,11.52461051940918,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6324,13.333638191223145,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6325,-9.963123321533203,300,0.875,2,7,0,3,1,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6326,5.119385719299316,300,1.0,2,8,1,3,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6327,5.7229156494140625,300,1.0,2,8,3,0,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6328,29.613405227661133,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6329,20.55291748046875,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6330,20.622251510620117,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6331,24.958425521850586,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6332,17.205921173095703,300,1.0,2,8,4,1,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6333,-18.345855712890625,300,0.75,2,6,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6334,18.666160583496094,300,1.0,2,8,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6335,20.409147262573242,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6336,4.60886287689209,300,1.0,2,8,2,4,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6337,17.83016014099121,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6338,-13.683862686157227,300,1.0,2,8,3,3,1,7,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6339,21.42148780822754,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6340,25.91846466064453,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6341,30.974273681640625,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6342,12.240860939025879,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6343,-1.1734204292297363,300,1.0,2,8,3,3,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6344,10.478418350219727,300,1.0,2,8,0,3,0,3,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6345,10.187231063842773,300,0.875,2,7,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6346,25.942626953125,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6347,11.4505033493042,300,1.0,2,8,2,3,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6348,12.999944686889648,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6349,-15.551620483398438,300,0.75,2,6,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6350,8.475727081298828,300,1.0,2,8,0,4,0,4,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6351,21.204294204711914,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6352,19.001174926757812,300,1.0,2,8,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6353,26.124675750732422,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6354,15.845149993896484,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6355,20.964141845703125,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6356,34.053550720214844,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6357,-6.154632568359375,300,0.875,2,7,0,3,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6358,15.613641738891602,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6359,27.601909637451172,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6360,21.07217788696289,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6361,5.995527267456055,300,1.0,2,8,3,1,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6362,27.407413482666016,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6363,17.52165985107422,300,0.875,2,7,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6364,-5.179717540740967,300,1.0,2,8,4,1,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6365,3.327040672302246,300,1.0,2,8,0,6,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6366,3.134789228439331,300,1.0,2,8,2,2,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6367,16.35330581665039,300,1.0,2,8,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6368,-0.3613605499267578,300,0.875,2,7,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6369,-1.0351734161376953,300,0.875,2,7,0,6,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6370,20.274473190307617,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6371,25.087244033813477,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6372,15.772171020507812,300,1.0,2,8,2,2,0,4,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6373,33.99874496459961,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6374,14.378608703613281,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6375,-11.876482009887695,300,0.875,2,7,2,3,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6376,-7.759695053100586,300,0.75,2,6,2,0,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6377,-0.1312732696533203,300,0.875,2,7,0,1,0,1,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6378,34.21022033691406,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6379,25.76849365234375,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6380,-1.441269874572754,300,1.0,2,8,4,1,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6381,-24.04483413696289,300,0.875,2,7,2,2,0,4,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6382,-2.868805408477783,300,1.0,2,8,1,4,0,5,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6383,17.513214111328125,300,1.0,2,8,2,1,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6384,22.460739135742188,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6385,16.876235961914062,300,1.0,2,8,1,0,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6386,15.177059173583984,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6387,31.806602478027344,300,1.0,2,8,0,0,0,0,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6388,8.821206092834473,300,0.875,2,7,1,1,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6389,23.36200714111328,300,1.0,2,8,0,2,0,2,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6390,0.29947853088378906,300,1.0,2,8,3,3,0,6,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6391,15.783439636230469,300,1.0,2,8,0,2,0,2,0,nan,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6392,14.852289199829102,300,1.0,2,8,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6393,-15.445779800415039,300,1.0,2,8,2,4,2,8,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6394,3.063650131225586,300,0.875,2,7,1,2,0,3,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
6395,24.98885726928711,300,1.0,2,8,0,1,0,1,0,1.0,2,0.5,0.2,0.08,0.15,1.0,15.0,15.0,15.0,0
